-1.1e-5,-8.0e-6,-8.999999999999999e-6,-8.999999999999999e-6,-8.999999999999999e-6,-1.0e-5,-1.0e-5,-8.0e-6,-8.0e-6,-1.0e-5,-1.1e-5,-1.0e-5,-7.0e-6,-8.999999999999999e-6,-1.1e-5,-1.2e-5,-1.0e-5,-8.999999999999999e-6,-1.0e-5,-1.1e-5,-1.1e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.7999999999999997e-5,-1.7999999999999997e-5,-2.3e-5,-3.1e-5,-1.4e-5,4.0e-5,0.00013800000000000002,0.000231,0.0002,0.000255,0.000225,0.00019600000000000002,0.000381,0.000335,0.000441,0.000861,0.0013469999999999999,0.001239,0.0020440000000000002,0.001373,0.001123,0.001873,0.0018080000000000001,0.001794,0.001785,0.0032519999999999997,0.003856,0.0046749999999999995,0.003395,0.004607,0.0046559999999999995,0.002337,0.0008139999999999999,0.001767,0.0025729999999999998,0.0033610000000000003,0.000758,0.002169,0.001374,0.001459,0.002403,0.002114,0.00038,0.00014299999999999998,6.500000000000001e-5,0.000319,0.000365,0.000177,3.5999999999999994e-5,-2.8e-5,-1.6e-5,-1.4e-5,-4.0e-6,-8.0e-6,-8.0e-6,-2.0e-6,-8.0e-6,-7.0e-6,-3.0e-6,-7.0e-6,-8.0e-6,-5.0e-6,-8.999999999999999e-6,-1.0e-6,-6.0e-6,-8.0e-6,-6.0e-6,-1.1e-5,-1.0e-5
-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-6.0e-6,-6.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-3.1e-5,-2.5e-5,-2.0e-6,0.000154,0.00029099999999999997,0.00040100000000000004,0.00041,0.000412,0.000641,0.0009459999999999999,0.001251,0.001222,0.001436,0.001631,0.001554,0.0014759999999999999,0.001196,0.001341,0.000949,0.001012,0.001034,0.001171,0.001238,0.001365,0.001328,0.000882,0.000972,0.000851,0.000846,0.001366,0.0008900000000000001,0.001194,0.000929,0.0008950000000000001,0.000675,0.000674,0.0004,0.000294,0.00027800000000000004,0.000596,0.000593,0.000475,0.000339,0.000131,5.7e-5,-1.1e-5,-2.8e-5,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-8.0e-6,-8.0e-6,-8.0e-6,-7.0e-6,-7.0e-6,-7.0e-6
-1.4e-5,-1.2e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.2e-5,-1.9e-5,-1.9e-5,-2.3e-5,5.7e-5,0.000211,0.000235,0.00040100000000000004,0.0006580000000000001,0.0008139999999999999,0.000887,0.001085,0.001176,0.00155,0.001953,0.002315,0.002398,0.0025,0.002908,0.003387,0.00357,0.0037879999999999997,0.004006,0.004152,0.003343,0.003709,0.004443,0.004328,0.003428,0.00423,0.004418999999999999,0.004395,0.004213,0.004101,0.003892,0.003792,0.003693,0.003625,0.0034820000000000003,0.0033399999999999997,0.003162,0.00289,0.0024590000000000002,0.001991,0.001592,0.00141,0.00126,0.0010760000000000001,0.000717,0.00023,0.000103,5.3e-5,8.999999999999999e-6,-2.9e-5,-1.9e-5,-1.7999999999999997e-5,-1.1e-5,-8.999999999999999e-6,-8.0e-6,-8.0e-6,-8.0e-6,-8.999999999999999e-6,-8.0e-6,-8.999999999999999e-6,-1.0e-5,-1.0e-5,-1.0e-5,-8.999999999999999e-6,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5
-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-6.0e-6,-6.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-3.1e-5,-2.5e-5,-2.0e-6,0.000154,0.00029099999999999997,0.00040100000000000004,0.00041,0.000412,0.000641,0.0009459999999999999,0.001251,0.001222,0.001436,0.001631,0.001554,0.0014759999999999999,0.001196,0.001341,0.000949,0.001012,0.001034,0.001171,0.001238,0.001365,0.001328,0.000882,0.000972,0.000851,0.000846,0.001366,0.0008900000000000001,0.001194,0.000929,0.0008950000000000001,0.000675,0.000674,0.0004,0.000294,0.00027800000000000004,0.000596,0.000593,0.000475,0.000339,0.000131,5.7e-5,-1.1e-5,-2.8e-5,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-8.0e-6,-8.0e-6,-8.0e-6,-7.0e-6,-7.0e-6,-7.0e-6
-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-6.0e-6,-6.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-3.1e-5,-2.5e-5,-2.0e-6,0.000154,0.00029099999999999997,0.00040100000000000004,0.00041,0.000412,0.000641,0.0009459999999999999,0.001251,0.001222,0.001436,0.001631,0.001554,0.0014759999999999999,0.001196,0.001341,0.000949,0.001012,0.001034,0.001171,0.001238,0.001365,0.001328,0.000882,0.000972,0.000851,0.000846,0.001366,0.0008900000000000001,0.001194,0.000929,0.0008950000000000001,0.000675,0.000674,0.0004,0.000294,0.00027800000000000004,0.000596,0.000593,0.000475,0.000339,0.000131,5.7e-5,-1.1e-5,-2.8e-5,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-8.0e-6,-8.0e-6,-8.0e-6,-7.0e-6,-7.0e-6,-7.0e-6
-1.1e-5,-8.0e-6,-8.999999999999999e-6,-8.999999999999999e-6,-8.999999999999999e-6,-1.0e-5,-1.0e-5,-8.0e-6,-8.0e-6,-1.0e-5,-1.1e-5,-1.0e-5,-7.0e-6,-8.999999999999999e-6,-1.1e-5,-1.2e-5,-1.0e-5,-8.999999999999999e-6,-1.0e-5,-1.1e-5,-1.1e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.7999999999999997e-5,-1.7999999999999997e-5,-2.3e-5,-3.1e-5,-1.4e-5,4.0e-5,0.00013800000000000002,0.000231,0.0002,0.000255,0.000225,0.00019600000000000002,0.000381,0.000335,0.000441,0.000861,0.0013469999999999999,0.001239,0.0020440000000000002,0.001373,0.001123,0.001873,0.0018080000000000001,0.001794,0.001785,0.0032519999999999997,0.003856,0.0046749999999999995,0.003395,0.004607,0.0046559999999999995,0.002337,0.0008139999999999999,0.001767,0.0025729999999999998,0.0033610000000000003,0.000758,0.002169,0.001374,0.001459,0.002403,0.002114,0.00038,0.00014299999999999998,6.500000000000001e-5,0.000319,0.000365,0.000177,3.5999999999999994e-5,-2.8e-5,-1.6e-5,-1.4e-5,-4.0e-6,-8.0e-6,-8.0e-6,-2.0e-6,-8.0e-6,-7.0e-6,-3.0e-6,-7.0e-6,-8.0e-6,-5.0e-6,-8.999999999999999e-6,-1.0e-6,-6.0e-6,-8.0e-6,-6.0e-6,-1.1e-5,-1.0e-5
-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-6.0e-6,-6.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-3.1e-5,-2.5e-5,-2.0e-6,0.000154,0.00029099999999999997,0.00040100000000000004,0.00041,0.000412,0.000641,0.0009459999999999999,0.001251,0.001222,0.001436,0.001631,0.001554,0.0014759999999999999,0.001196,0.001341,0.000949,0.001012,0.001034,0.001171,0.001238,0.001365,0.001328,0.000882,0.000972,0.000851,0.000846,0.001366,0.0008900000000000001,0.001194,0.000929,0.0008950000000000001,0.000675,0.000674,0.0004,0.000294,0.00027800000000000004,0.000596,0.000593,0.000475,0.000339,0.000131,5.7e-5,-1.1e-5,-2.8e-5,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-7.0e-6,-8.0e-6,-8.0e-6,-8.0e-6,-7.0e-6,-7.0e-6,-7.0e-6
-1.4e-5,-1.2e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.2e-5,-1.2e-5,-1.9e-5,-1.9e-5,-2.3e-5,5.7e-5,0.000211,0.000235,0.00040100000000000004,0.0006580000000000001,0.0008139999999999999,0.000887,0.001085,0.001176,0.00155,0.001953,0.002315,0.002398,0.0025,0.002908,0.003387,0.00357,0.0037879999999999997,0.004006,0.004152,0.003343,0.003709,0.004443,0.004328,0.003428,0.00423,0.004418999999999999,0.004395,0.004213,0.004101,0.003892,0.003792,0.003693,0.003625,0.0034820000000000003,0.0033399999999999997,0.003162,0.00289,0.0024590000000000002,0.001991,0.001592,0.00141,0.00126,0.0010760000000000001,0.000717,0.00023,0.000103,5.3e-5,8.999999999999999e-6,-2.9e-5,-1.9e-5,-1.7999999999999997e-5,-1.1e-5,-8.999999999999999e-6,-8.0e-6,-8.0e-6,-8.0e-6,-8.999999999999999e-6,-8.0e-6,-8.999999999999999e-6,-1.0e-5,-1.0e-5,-1.0e-5,-8.999999999999999e-6,-1.1e-5,-1.1e-5,-1.1e-5,-1.1e-5
-1.1e-5,-8.0e-6,-8.999999999999999e-6,-8.999999999999999e-6,-8.999999999999999e-6,-1.0e-5,-1.0e-5,-8.0e-6,-8.0e-6,-1.0e-5,-1.1e-5,-1.0e-5,-7.0e-6,-8.999999999999999e-6,-1.1e-5,-1.2e-5,-1.0e-5,-8.999999999999999e-6,-1.0e-5,-1.1e-5,-1.1e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.7999999999999997e-5,-1.7999999999999997e-5,-2.3e-5,-3.1e-5,-1.4e-5,4.0e-5,0.00013800000000000002,0.000231,0.0002,0.000255,0.000225,0.00019600000000000002,0.000381,0.000335,0.000441,0.000861,0.0013469999999999999,0.001239,0.0020440000000000002,0.001373,0.001123,0.001873,0.0018080000000000001,0.001794,0.001785,0.0032519999999999997,0.003856,0.0046749999999999995,0.003395,0.004607,0.0046559999999999995,0.002337,0.0008139999999999999,0.001767,0.0025729999999999998,0.0033610000000000003,0.000758,0.002169,0.001374,0.001459,0.002403,0.002114,0.00038,0.00014299999999999998,6.500000000000001e-5,0.000319,0.000365,0.000177,3.5999999999999994e-5,-2.8e-5,-1.6e-5,-1.4e-5,-4.0e-6,-8.0e-6,-8.0e-6,-2.0e-6,-8.0e-6,-7.0e-6,-3.0e-6,-7.0e-6,-8.0e-6,-5.0e-6,-8.999999999999999e-6,-1.0e-6,-6.0e-6,-8.0e-6,-6.0e-6,-1.1e-5,-1.0e-5
-1.1e-5,-8.0e-6,-8.999999999999999e-6,-8.999999999999999e-6,-8.999999999999999e-6,-1.0e-5,-1.0e-5,-8.0e-6,-8.0e-6,-1.0e-5,-1.1e-5,-1.0e-5,-7.0e-6,-8.999999999999999e-6,-1.1e-5,-1.2e-5,-1.0e-5,-8.999999999999999e-6,-1.0e-5,-1.1e-5,-1.1e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.0e-5,-1.1e-5,-1.1e-5,-1.1e-5,-1.7999999999999997e-5,-1.7999999999999997e-5,-2.3e-5,-3.1e-5,-1.4e-5,4.0e-5,0.00013800000000000002,0.000231,0.0002,0.000255,0.000225,0.00019600000000000002,0.000381,0.000335,0.000441,0.000861,0.0013469999999999999,0.001239,0.0020440000000000002,0.001373,0.001123,0.001873,0.0018080000000000001,0.001794,0.001785,0.0032519999999999997,0.003856,0.0046749999999999995,0.003395,0.004607,0.0046559999999999995,0.002337,0.0008139999999999999,0.001767,0.0025729999999999998,0.0033610000000000003,0.000758,0.002169,0.001374,0.001459,0.002403,0.002114,0.00038,0.00014299999999999998,6.500000000000001e-5,0.000319,0.000365,0.000177,3.5999999999999994e-5,-2.8e-5,-1.6e-5,-1.4e-5,-4.0e-6,-8.0e-6,-8.0e-6,-2.0e-6,-8.0e-6,-7.0e-6,-3.0e-6,-7.0e-6,-8.0e-6,-5.0e-6,-8.999999999999999e-6,-1.0e-6,-6.0e-6,-8.0e-6,-6.0e-6,-1.1e-5,-1.0e-5
