0.000122,0.00011999999999999999,0.00011999999999999999,0.00011999999999999999,0.00011999999999999999,0.00016,0.000118,0.000208,0.000152,0.00011999999999999999,0.00011999999999999999,0.000118,0.00011999999999999999,0.00011999999999999999,0.000118,0.000118,0.00011999999999999999,0.000204,0.00011999999999999999,0.000118,0.000118,0.00011999999999999999,0.000124,0.000152,0.00023999999999999998,0.0008060000000000001,0.001014,0.000498,0.000376,0.000372,0.000368,0.000364,0.000264,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000248,0.00039,0.000378,0.00037,0.000366,0.00036199999999999996,0.000214,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114
0.0011619999999999998,0.009182000000000001,0.001056,0.004838,0.007136,0.013555999999999999,0.001178,0.0011279999999999999,0.0032559999999999998,0.006516,0.001324,0.006664,0.011838,0.00912,0.0010580000000000001,0.0011120000000000001,0.006728,0.005468,0.00753,0.006802,0.009006,0.00265,0.001838,0.005182,0.015246000000000001,0.007986,0.006218,0.008364,0.0032839999999999996,0.0073,0.012216,0.016696000000000003,0.018476,0.0066040000000000005,0.00408,0.008016,0.00163,0.001018,0.013696,0.00758,0.00636,0.001256,0.00869,0.001552,0.001178,0.00855,0.00564,0.008192,0.011470000000000001,0.002088,0.002078,0.008926,0.00354,0.0018859999999999999,0.006768,0.0068319999999999995,0.0040999999999999995,0.0049180000000000005,0.006522,0.00441,0.001756,0.004286,0.001878,0.002074,0.00453,0.009789999999999998,0.003064,0.0033020000000000002,0.012452,0.006849999999999999,0.0075060000000000005,0.00895,0.003234,0.009714,0.004428,0.006328,0.010657999999999999,0.0035619999999999996,0.003328,0.008904,0.010631999999999999,0.009512,0.003994,0.007104,0.003848,0.001038,0.004686,0.005809999999999999,0.007234,0.006454,0.006163999999999999,0.0037839999999999996,0.000916,0.0027240000000000003,0.008183999999999999,0.006768,0.006828
0.0010960000000000002,0.0007199999999999999,0.0011140000000000002,0.000828,0.000944,0.00109,0.000972,0.0011719999999999999,0.001118,0.00073,0.001008,0.000988,0.000804,0.000976,0.000794,0.001016,0.00093,0.000714,0.0010840000000000001,0.000694,0.000794,0.0007920000000000001,0.0008900000000000001,0.000886,0.00101,0.001016,0.001494,0.001746,0.001498,0.001828,0.001554,0.001842,0.001796,0.001454,0.000638,0.000882,0.000708,0.0010940000000000001,0.003028,0.00325,0.001392,0.00113,0.001442,0.001054,0.001044,0.000736,0.0007840000000000001,0.000694,0.000618,0.00063,0.00064,0.00063,0.000614,0.000626,0.0006360000000000001,0.000622,0.000504,0.00041,0.00053,0.000612,0.000606,0.000612,0.000612,0.0006,0.002832,0.002846,0.0034460000000000003,0.0034820000000000003,0.007368,0.00853,0.00872,0.003044,0.001036,0.001218,0.001206,0.001042,0.0010960000000000002,0.0018260000000000001,0.001054,0.001192,0.001304,0.001056,0.001306,0.0011200000000000001,0.001042,0.001418,0.00102,0.001032,0.0014019999999999998,0.001026,0.001388,0.000832,0.001062,0.0011339999999999998,0.001158,0.002314,0.000998
0.0008399999999999999,0.000704,0.0009180000000000001,0.00066,0.001256,0.0005600000000000001,0.00095,0.000634,0.0008179999999999999,0.000754,0.0011899999999999999,0.000716,0.000684,0.000798,0.000746,0.000632,0.00116,0.000912,0.003538,0.002008,0.001822,0.0021579999999999998,0.003094,0.002034,0.001234,0.001846,0.00152,0.00147,0.001434,0.001338,0.0016200000000000001,0.001722,0.0010400000000000001,0.001562,0.001506,0.0017,0.001518,0.001648,0.00106,0.001072,0.0009559999999999999,0.000996,0.0011459999999999999,0.001238,0.001078,0.0009220000000000001,0.00107,0.00095,0.0009739999999999999,0.0013080000000000001,0.001472,0.0011,0.000972,0.001064,0.001248,0.001368,0.001322,0.0014119999999999998,0.0009360000000000001,0.000906,0.000996,0.0010960000000000002,0.0016259999999999998,0.0013700000000000001,0.001192,0.0042439999999999995,0.009890000000000001,0.008974,0.005658000000000001,0.0022280000000000004,0.0022040000000000002,0.0022299999999999998,0.002956,0.004014,0.004242,0.00619,0.004796,0.0056500000000000005,0.005808,0.0047279999999999996,0.004426,0.00449,0.004524,0.004148,0.0039180000000000005,0.0036179999999999997,0.0036,0.0035059999999999996,0.0035600000000000002,0.0037519999999999997,0.003684,0.0035139999999999998,0.003296,0.0035499999999999998,0.003606,0.003682,0.003884
0.001178,0.00122,0.00125,0.00113,0.001598,0.0013859999999999999,0.0013440000000000001,0.000772,0.00055,0.00051,0.000776,0.0005620000000000001,0.000474,0.0004,0.000616,0.000464,0.000376,0.000378,0.000424,0.000526,0.00036199999999999996,0.00037,0.000488,0.000584,0.000384,0.000372,0.000364,0.000504,0.000444,0.000372,0.000382,0.0005859999999999999,0.000492,0.000374,0.000364,0.000402,0.000554,0.000366,0.000374,0.00045400000000000003,0.0006,0.00041,0.00037,0.000374,0.00046800000000000005,0.000502,0.001776,0.0009320000000000001,0.0007379999999999999,0.0005340000000000001,0.000514,0.000504,0.000566,0.00039400000000000004,0.0005200000000000001,0.0005639999999999999,0.00038,0.000378,0.000366,0.0005759999999999999,0.001408,0.0006860000000000001,0.00069,0.000532,0.0008100000000000001,0.0006039999999999999,0.000786,0.000608,0.000618,0.0008020000000000001,0.000546,0.00033800000000000003,0.00034399999999999996,0.000416,0.00092,0.0009519999999999999,0.00106,0.001082,0.000742,0.0005620000000000001,0.0005520000000000001,0.000734,0.000598,0.000554,0.0005679999999999999,0.000794,0.00177,0.000536,0.00049,0.0005480000000000001,0.0007239999999999999,0.000588,0.000502,0.000496,0.000858,0.000924,0.000632
0.0007059999999999999,0.00068,0.0007840000000000001,0.000734,0.000746,0.000778,0.000648,0.0005759999999999999,0.000514,0.000606,0.000732,0.0006760000000000001,0.000694,0.00061,0.0005620000000000001,0.00049,0.000606,0.000714,0.0006580000000000001,0.000722,0.0005620000000000001,0.0005380000000000001,0.000508,0.0006540000000000001,0.000648,0.000728,0.000652,0.0005340000000000001,0.0005759999999999999,0.000626,0.000536,0.0005,0.000408,0.000312,0.00028399999999999996,0.0005480000000000001,0.000916,0.00075,0.000416,0.000632,0.000442,0.000424,0.000482,0.000592,0.000526,0.000404,0.00039600000000000003,0.000366,0.000506,0.000508,0.000544,0.000364,0.00028199999999999997,0.00034399999999999996,0.000356,0.000442,0.000522,0.000382,0.00033,0.00033800000000000003,0.000354,0.000504,0.000508,0.00047799999999999996,0.000352,0.00035,0.00033,0.000504,0.000526,0.0005,0.000434,0.00038,0.000358,0.00043599999999999997,0.00054,0.0005420000000000001,0.000536,0.000406,0.00035,0.000464,0.001028,0.000578,0.0005639999999999999,0.00068,0.000614,0.000566,0.000618,0.0011279999999999999,0.001288,0.0009519999999999999,0.001012,0.000968,0.000838,0.001034,0.001196,0.001534,0.0011279999999999999
0.000544,0.0005859999999999999,0.001666,0.00049,0.000532,0.0015,0.000742,0.000492,0.000742,0.001212,0.0014119999999999998,0.002284,0.001332,0.001754,0.002218,0.00107,0.00076,0.001758,0.0006860000000000001,0.00076,0.00242,0.001748,0.002148,0.0022240000000000003,0.00173,0.001328,0.002474,0.001304,0.001292,0.001888,0.0007099999999999999,0.0007019999999999999,0.00149,0.000866,0.0006680000000000001,0.0008100000000000001,0.000768,0.00157,0.000612,0.000602,0.000728,0.00156,0.000786,0.000696,0.000524,0.000816,0.001212,0.00027623761000000003,0.00173,0.00035276039599999997,0.000744639076,0.001138,0.004690000000000001,0.001973458444,0.001717702144,0.0014679824560000002,0.001179549236,0.0004776702,0.000484859402,3.7847938e-5,0.0016325226660000001,0.0014258500160000001,0.001549710162,0.000386,0.0007840000000000001,0.000998,0.000924,0.0009040000000000001,0.00062,0.0005639999999999999,0.0006039999999999999,0.001276,0.0009459999999999999,0.000704,0.000894,0.001092,0.001116,0.0009599999999999999,0.001532,0.001714,0.0015580000000000001,0.001434,0.001472,0.0017980000000000001,0.001772,0.0014759999999999999,0.0016539999999999999,0.001492,0.0014,0.000442,0.00046,0.000704,0.000812,0.0005819999999999999,0.000514,0.0006979999999999999,0.000704
0.000896,0.0008359999999999999,0.000794,0.000864,0.001034,0.001424,0.000906,0.0007920000000000001,0.0008020000000000001,0.000898,0.001302,0.001056,0.000894,0.000884,0.0008219999999999999,0.001118,0.001216,0.00088,0.000944,0.000894,0.001466,0.0007740000000000001,0.000994,0.0008219999999999999,0.0012259999999999999,0.0011220000000000002,0.000968,0.000764,0.0011339999999999998,0.001284,0.001038,0.0011339999999999998,0.0014,0.001256,0.001078,0.0015580000000000001,0.00221,0.0015840000000000001,0.001292,0.0015,0.001538,0.0012720000000000001,0.001606,0.00126,0.0010400000000000001,0.0008359999999999999,0.001042,0.000876,0.0010960000000000002,0.00088,0.0010840000000000001,0.000902,0.001066,0.000866,0.001038,0.000866,0.001062,0.0009,0.0010860000000000002,0.000906,0.001054,0.0008219999999999999,0.000976,0.0015840000000000001,0.0013720000000000002,0.0019619999999999998,0.001494,0.001692,0.0017800000000000001,0.001706,0.001598,0.0013160000000000001,0.001416,0.00139,0.001498,0.0015840000000000001,0.002002,0.001522,0.001572,0.002072,0.0016539999999999999,0.001554,0.001704,0.002118,0.00172,0.0018080000000000001,0.001984,0.00176,0.0018919999999999998,0.001778,0.0016279999999999999,0.0018640000000000002,0.001952,0.0016799999999999999,0.001658,0.00214,0.0016040000000000002
0.000328,0.00023799999999999998,0.00035999999999999997,0.000416,0.0005520000000000001,0.0005480000000000001,0.000368,0.000364,0.000322,0.00036199999999999996,0.000416,0.000306,0.00021799999999999999,0.000214,0.000248,0.00039200000000000004,0.000368,0.00020999999999999998,0.00037,0.003558,0.0035259999999999996,0.00039200000000000004,0.000402,0.00034399999999999996,0.000482,0.0009599999999999999,0.001168,0.000492,0.000482,0.002836,0.002856,0.0011639999999999999,0.001868,0.003624,0.004948,0.005848,0.004756,0.006612,0.007546000000000001,0.007158,0.0039239999999999995,0.003554,0.009096,0.010853999999999999,0.0109,0.007306,0.0038940000000000003,0.003902,0.003378,0.00312,0.0028740000000000003,0.001784,0.00174,0.002162,0.004626,0.002634,0.001074,0.001218,0.007235999999999999,0.008232,0.007318,0.00172,0.000594,0.00039600000000000003,0.00047599999999999997,0.001056,0.00474,0.00196,0.000248,0.000364,0.000442,0.00033400000000000004,0.000264,0.002092,0.000306,0.002974,0.003472,0.000558,0.000458,0.001484,0.001328,0.0007059999999999999,0.000732,0.0013839999999999998,0.003198,0.003474,0.0005420000000000001,0.001,0.0012,0.0031680000000000002,0.00023400000000000002,0.002226,0.003182,0.002856,0.00022600000000000002,0.0011899999999999999,0.001338
0.001118,0.0011279999999999999,0.0012259999999999999,0.00111,0.0011120000000000001,0.00122,0.0011040000000000002,0.001106,0.001202,0.001092,0.0010940000000000001,0.0011979999999999998,0.001062,0.0010760000000000001,0.001192,0.0016120000000000002,0.001028,0.001194,0.001092,0.001148,0.0015,0.002506,0.001194,0.0011619999999999998,0.001052,0.0010580000000000001,0.001142,0.001036,0.001044,0.0011459999999999999,0.001026,0.0016279999999999999,0.0012900000000000001,0.001034,0.00106,0.00113,0.001048,0.00106,0.0011539999999999999,0.000954,0.000976,0.0010940000000000001,0.0007920000000000001,0.000986,0.001034,0.00094,0.000962,0.00102,0.00093,0.000964,0.001008,0.000924,0.000966,0.000998,0.00092,0.000968,0.000998,0.00092,0.000968,0.000958,0.000742,0.001176,0.002124,0.001398,0.0011519999999999998,0.001232,0.0011619999999999998,0.001206,0.001234,0.001092,0.001038,0.001776,0.0011359999999999999,0.001236,0.0019219999999999999,0.00108,0.001462,0.001082,0.001024,0.0011200000000000001,0.00121,0.001776,0.001924,0.00091,0.000782,0.000868,0.011496000000000001,0.008353999999999999,0.000704,0.000598,0.000574,0.000678,0.00057,0.0005600000000000001,0.0006680000000000001,0.000558,0.0005639999999999999
